price,count
7590000.0,5
185000000.0,5
15800000.0,5
54000000.0,5
92000000.0,5
49000000.0,5
7690000.0,5
13100000.0,5
1500000.0,5
13490000.0,5
10450000.0,5
14300000.0,5
4490000.0,5
2790000.0,4
6190000.0,4
12250000.0,4
29900000.0,4
2350000.0,4
1900000.0,4
4290000.0,4
3980000.0,4
6999000.0,4
2690000.0,4
4199000.0,4
5690000.0,4
8050000.0,4
15990000.0,4
14400000.0,4
73000000.0,4
99900000.0,4
9890000.0,4
18800000.0,4
93000000.0,4
67000000.0,4
3390000.0,4
37000000.0,4
330000000.0,4
245000000.0,4
200000000.0,4
17200000.0,4
6399000.0,4
11990000.0,4
430000000.0,4
45500000.0,4
74900000.0,4
2999000.0,4
10750000.0,4
44000000.0,4
14990000.0,4
240000000.0,4
43000000.0,4
10550000.0,4
13999000.0,4
10499000.0,4
180000000.0,4
4199999.0,4
58500000.0,4
10650000.0,4
4190000.0,4
6790000.0,4
19400000.0,4
96000000.0,4
62000000.0,4
79950000.0,4
195000000.0,4
160000000.0,4
18990000.0,4
4899000.0,4
9490000.0,4
56000000.0,4
33500000.0,4
46000000.0,4
30500000.0,4
114000000.0,3
202939590.0,3
289775400.0,3
69500000.0,3
48000000.0,3
9980000.0,3
43500000.0,3
20600000.0,3
44500000.0,3
136000000.0,3
49500000.0,3
218000000.0,3
249000000.0,3
3890000.0,3
72000000.0,3
77000000.0,3
61000000.0,3
380000000.0,3
12450000.0,3
14600000.0,3
3599000.0,3
4790000.0,3
5599000.0,3
6499999.0,3
5980000.0,3
6590000.0,3
5999999.0,3
6490000.0,3
11550000.0,3
9050610.0,3
16250000.0,3
19990000.0,3
4299000.0,3
25100000.0,3
12950000.0,3
24900000.0,3
15350000.0,3
17990000.0,3
25900000.0,3
400000000.0,3
4370000.0,3
24300000.0,3
5890000.0,3
12150000.0,3
3999999.0,3
25200000.0,3
39200000.0,3
12350000.0,3
12750000.0,3
3280000.0,3
1800000.0,3
1950000.0,3
3699000.0,3
48500000.0,3
12990000.0,3
15999999.0,3
230000000.0,3
4040000.0,3
6999999.0,3
2570000.0,3
5390000.0,3
7599000.0,3
41500000.0,3
14450000.0,3
5790000.0,3
14850000.0,3
8499000.0,3
69900000.0,3
38500000.0,3
58000000.0,3
91000000.0,3
16400000.0,3
800000.0,3
2290000.0,3
16900000.0,3
129900000.0,3
4890000.0,3
249900000.0,3
26900000.0,3
97000000.0,3
21700000.0,3
24000000.0,3
3970000.0,3
4480000.0,3
7280000.0,3
8880000.0,3
8450000.0,3
8190000.0,3
3790000.0,3
28900000.0,3
17750000.0,3
34900000.0,3
8690000.0,3
19200000.0,3
220000000.0,2
11390000.0,2
18750000.0,2
141031579.0,2
6966700.0,2
22490000.0,2
50408190.0,2
3230000.0,2
16950000.0,2
19100000.0,2
22100000.0,2
18100000.0,2
7799000.0,2
7480000.0,2
94900000.0,2
17400000.0,2
15400000.0,2
42441000.0,2
8580000.0,2
13790000.0,2
8399000.0,2
12490000.0,2
11580000.0,2
83238700.0,2
66000000.0,2
68500000.0,2
7890000.0,2
76000000.0,2
26200000.0,2
17499000.0,2
87000000.0,2
299000000.0,2
7070000.0,2
7753705.0,2
8280000.0,2
17300000.0,2
9480000.0,2
21990000.0,2
21200000.0,2
31500000.0,2
7880000.0,2
8799000.0,2
119000000.0,2
11150000.0,2
193183600.0,2
8199999.0,2
3670000.0,2
2390000.0,2
42000000.0,2
8210233.0,2
8750299.0,2
4530000.0,2
2620000.0,2
6090000.0,2
8977500.0,2
159000000.0,2
2430000.0,2
10890000.0,2
4299999.0,2
4470000.0,2
3780000.0,2
15210000.0,2
4899999.0,2
2999999.0,2
9215000.0,2
139000000.0,2
8299999.0,2
11753390.0,2
116315357.0,2
28490000.0,2
8850000.0,2
22990000.0,2
15250000.0,2
8995000.0,2
8970000.0,2
13999999.0,2
5399000.0,2
108900000.0,2
20300000.0,2
13199000.0,2
4940161.0,2
124900000.0,2
18400000.0,2
21900000.0,2
118500000.0,2
7199000.0,2
15700000.0,2
600000000.0,2
46174800.0,2
13350000.0,2
39798063.0,2
27990000.0,2
68900000.0,2
84500000.0,2
19999999.0,2
41900000.0,2
157500000.0,2
64000000.0,2
454000000.0,2
16150000.0,2
36800000.0,2
4399999.0,2
531254900.0,2
17934306.0,2
325000000.0,2
32700000.0,2
36300000.0,2
134900000.0,2
285000000.0,2
9850000.0,2
500000000.0,2
24800000.0,2
18200000.0,2
79990000.0,2
8470000.0,2
68999999.0,2
370000000.0,2
13250000.0,2
97900000.0,2
54500000.0,2
5770000.0,2
97767000.0,2
189000000.0,2
257000000.0,2
12980000.0,2
13850000.0,2
37900000.0,2
12480000.0,2
15890000.0,2
44300000.0,2
16375836.0,2
24850000.0,2
57500000.0,2
52500000.0,2
16650000.0,2
215000000.0,2
40990000.0,2
23950000.0,2
51500000.0,2
61029045.0,2
74500000.0,2
52900000.0,2
18999000.0,2
25600000.0,2
58700000.0,2
33300000.0,2
29990000.0,2
14981400.0,2
50500000.0,2
26640000.0,2
10690000.0,2
10453500.0,2
44900000.0,2
37990000.0,2
10896151.0,2
10299999.0,2
128750000.0,2
451500000.0,2
10999999.0,2
25950000.0,2
6070000.0,2
2970000.0,2
395000000.0,2
8790000.0,2
56500000.0,2
260400000.0,2
22600000.0,2
228750000.0,2
184900000.0,2
25990000.0,2
36000000.0,2
207000000.0,2
25700000.0,2
20950000.0,2
165000000.0,2
157600000.0,2
117936000.0,2
20200000.0,2
24999999.0,2
18950000.0,2
26300000.0,2
18180605.0,2
17116966.0,2
26400000.0,2
42500000.0,2
46500000.0,2
8590000.0,2
23450000.0,2
210000000.0,2
6599000.0,2
3770000.0,2
4116000.0,2
4280000.0,2
2550000.0,2
24490000.0,2
2250000.0,2
11490000.0,2
22800000.0,2
3880000.0,2
9199000.0,2
17600000.0,2
11250000.0,2
8270000.0,2
3270000.0,2
5230000.0,2
7290000.0,2
12550000.0,2
11695000.0,2
6799995.0,2
5199000.0,2
39990000.0,2
35990000.0,2
4785000.0,2
23600000.0,2
900000.0,2
1990000.0,2
2590000.0,2
5590000.0,2
5899999.0,2
4880000.0,2
3480000.0,2
12180000.0,2
36900000.0,2
6390000.0,2
4799000.0,2
8199000.0,2
7380000.0,2
2499000.0,2
1067940000.0,2
8960000.0,2
5490000.0,2
5649000.0,2
6037500.0,2
28859441.0,2
1000000.0,2
7390000.0,2
11570000.0,2
9799000.0,2
195551680.0,2
25800000.0,2
14550000.0,2
212249290.0,2
29600000.0,2
7749000.0,2
11450000.0,2
3590000.0,2
3899000.0,2
1700000.0,2
3680000.0,2
4569400.0,2
2980000.0,2
2170000.0,2
7850000.0,2
2299000.0,2
5799000.0,2
2370000.0,2
15834000.0,2
661500000.0,2
4784000.0,2
3591000.0,2
13150000.0,2
27200000.0,2
629597404.0,2
14250000.0,2
10999000.0,2
1300000.0,2
10490000.0,2
3299000.0,2
9979200.0,2
8002061.0,2
4549000.0,2
2050000.0,2
9050000.0,2
20990000.0,2
8255280.0,2
2560000.0,2
12399000.0,2
7777777.0,2
6320000.0,2
9590000.0,2
11890000.0,2
37500000.0,2
3995000.0,2
150958800.0,2
10699000.0,2
15650000.0,2
8090000.0,2
13750000.0,2
5380000.0,2
21400000.0,2
2849000.0,2
53102770.0,2
10327500.0,2
11950000.0,2
7499000.0,2
5499999.0,2
49900000.0,2
1999000.0,2
1750000.0,2
3499000.0,2
14490000.0,2
6980000.0,2
6760000.0,2
15138253.0,1
17344823.0,1
26053070.0,1
867754799.0,1
76970469.0,1
134500000.0,1
325657500.0,1
24200000.0,1
20029414.0,1
120587020.0,1
14137723.0,1
112000000.0,1
57169200.0,1
149669870.0,1
52100000.0,1
21433520.0,1
23702590.0,1
19118530.0,1
13225948.0,1
14063245.0,1
65823293.0,1
59950000.0,1
4080000.0,1
147000000.0,1
3290000.0,1
145000000.0,1
12860000.0,1
239439200.0,1
386367200.0,1
24949848.0,1
79774932.0,1
44115010.0,1
15478241.0,1
26441040.0,1
31600000.0,1
6713382.0,1
240230999.0,1
376708020.0,1
290000000.0,1
73984080.0,1
25242000.0,1
87500000.0,1
5880000.0,1
97500000.0,1
217080000.0,1
11799999.0,1
6299999.0,1
158765458.0,1
28766805.0,1
89000000.0,1
18953124.0,1
255000000.0,1
212501960.0,1
51708808.0,1
211403279.0,1
35550000.0,1
45616028.0,1
36250000.0,1
25894457.0,1
46284960.0,1
134529359.0,1
58271580.0,1
214999900.0,1
26274768.0,1
350000000.0,1
66900000.0,1
206000000.0,1
47306010.0,1
17892000.0,1
265000000.0,1
30200000.0,1
32947338.0,1
27594000.0,1
53360960.0,1
47450000.0,1
128900000.0,1
442004076.0,1
444000000.0,1
470000000.0,1
128000000.0,1
23386077.0,1
127000000.0,1
124000000.0,1
122031520.0,1
119900000.0,1
641897231.0,1
665000000.0,1
119990000.0,1
676142600.0,1
118400000.0,1
21300000.0,1
26800000.0,1
117000000.0,1
27150000.0,1
109900000.0,1
108000000.0,1
41200000.0,1
67050000.0,1
106250980.0,1
178000000.0,1
106000000.0,1
20443620.0,1
138250000.0,1
98950000.0,1
321000000.0,1
20328519.0,1
200833115.0,1
270000000.0,1
198500000.0,1
269900000.0,1
174900000.0,1
173999999.0,1
172015000.0,1
172900000.0,1
161400000.0,1
275950000.0,1
157800000.0,1
275900000.0,1
280116220.0,1
298000000.0,1
154800000.0,1
310000000.0,1
316720550.0,1
149000000.0,1
144887700.0,1
144000000.0,1
315720000.0,1
144138599.0,1
139900000.0,1
317104919.0,1
99844800.0,1
183695036.0,1
20555780.0,1
75500000.0,1
72999000.0,1
57600000.0,1
1058580000.0,1
244500000.0,1
56900000.0,1
165259600.0,1
38890000.0,1
20642420.0,1
239900000.0,1
7582202.0,1
1309840000.0,1
260639043.0,1
9870000.0,1
107856000.0,1
22210778.0,1
23190000.0,1
14785523.0,1
294000000.0,1
17584500.0,1
29870000.0,1
239990000.0,1
620000000.0,1
14608904.0,1
24567484.0,1
760463550.0,1
287843564.0,1
629417250.0,1
9237580.0,1
76400000.0,1
96091439.0,1
258000000.0,1
328412120.0,1
329445000.0,1
333500000.0,1
451134599.0,1
450288986.0,1
94000000.0,1
449231969.0,1
91980000.0,1
453556127.0,1
87175336.0,1
86600000.0,1
85500000.0,1
83990000.0,1
84000000.0,1
488378000.0,1
82000000.0,1
79980000.0,1
1289000000.0,1
79900000.0,1
77900000.0,1
64990000.0,1
77400000.0,1
77500000.0,1
4449880.0,1
22869756.0,1
17060774.0,1
7231656.0,1
6024000.0,1
14170000.0,1
4030000.0,1
10103600.0,1
10161600.0,1
10664200.0,1
9613400.0,1
10082000.0,1
11235900.0,1
15248250.0,1
11797000.0,1
15276000.0,1
10886400.0,1
13076000.0,1
31900000.0,1
6910594.0,1
11049000.0,1
8360000.0,1
5486000.0,1
5086800.0,1
7970000.0,1
8225000.0,1
6930000.0,1
5110000.0,1
7299999.0,1
5960000.0,1
6923466.0,1
11690000.0,1
6960000.0,1
12499000.0,1
6868000.0,1
4268000.0,1
5195520.0,1
9099000.0,1
5210000.0,1
6149999.0,1
22148000.0,1
5449000.0,1
14199000.0,1
2799000.0,1
3614720.0,1
2865000.0,1
12038400.0,1
11763150.0,1
11785080.0,1
11548280.0,1
12072880.0,1
12104775.0,1
12180980.0,1
11987000.0,1
10390164.0,1
21135114.0,1
20020828.0,1
6099000.0,1
6019359.0,1
6705550.0,1
6340000.0,1
2610000.0,1
8840000.0,1
6915000.0,1
10395000.0,1
8630000.0,1
7940000.0,1
4995000.0,1
6684490.0,1
7899999.0,1
6681423.0,1
17490000.0,1
16178000.0,1
23990000.0,1
7487764.0,1
6369626.0,1
5299999.0,1
8498000.0,1
22200000.0,1
8425100.0,1
8562600.0,1
8633000.0,1
8680000.0,1
8863584.0,1
8828800.0,1
8855000.0,1
9132416.0,1
9163475.0,1
9251325.0,1
9276397.0,1
9425000.0,1
9379800.0,1
6396000.0,1
6360073.0,1
6383200.0,1
8483301.0,1
8404200.0,1
6396057.0,1
8253188.0,1
7193900.0,1
7195727.0,1
7322381.0,1
7325893.0,1
7368104.0,1
7576190.0,1
7552400.0,1
7610812.0,1
7662600.0,1
7851633.0,1
7883090.0,1
7977693.0,1
7939393.0,1
8221005.0,1
8234840.0,1
6355595.0,1
6414972.0,1
15150000.0,1
7331440.0,1
7509240.0,1
7530344.0,1
7521502.0,1
7569234.0,1
7515327.0,1
10076668.0,1
17940500.0,1
6970000.0,1
5897000.0,1
6565500.0,1
10875000.0,1
6690000.0,1
14963000.0,1
7233334.0,1
7236227.0,1
7374600.0,1
7349097.0,1
6459341.0,1
7126500.0,1
6513432.0,1
6578880.0,1
6551694.0,1
6608941.0,1
6622834.0,1
6742848.0,1
6758742.0,1
6789299.0,1
6895837.0,1
6825252.0,1
6939100.0,1
7021170.0,1
7000483.0,1
7033116.0,1
7108200.0,1
19179370.0,1
21847166.0,1
16890827.0,1
19276912.0,1
18600000.0,1
27211464.0,1
20924404.0,1
15171200.0,1
15017450.0,1
18283800.0,1
14290000.0,1
16341588.0,1
16231406.0,1
16382365.0,1
16385600.0,1
16508322.0,1
16852000.0,1
16890999.0,1
16839025.0,1
14889600.0,1
15813700.0,1
17330000.0,1
20750000.0,1
49397292.0,1
18641960.0,1
13284800.0,1
19474173.0,1
94379399.0,1
18036000.0,1
20706120.0,1
14424600.0,1
13187400.0,1
18887687.0,1
13867800.0,1
13230900.0,1
18359562.0,1
25808328.0,1
12673200.0,1
16826475.0,1
17794229.0,1
15390800.0,1
37001745.0,1
39134865.0,1
20685000.0,1
17082000.0,1
18016600.0,1
14459000.0,1
1550000.0,1
1450000.0,1
19372302.0,1
20296126.0,1
45819383.0,1
40900000.0,1
18229560.0,1
14220000.0,1
18954380.0,1
18285049.0,1
37872450.0,1
25586848.0,1
17897525.0,1
25450000.0,1
17819296.0,1
17887200.0,1
18284000.0,1
28850000.0,1
18666654.0,1
18938000.0,1
18884250.0,1
19927380.0,1
20871102.0,1
21056900.0,1
21171625.0,1
21071485.0,1
22370592.0,1
25060014.0,1
25356788.0,1
18072200.0,1
18230904.0,1
10124910.0,1
16550000.0,1
11382102.0,1
11404836.0,1
11439000.0,1
11714000.0,1
11984000.0,1
11934182.0,1
11995787.0,1
12288111.0,1
12360701.0,1
12360564.0,1
12275632.0,1
12342000.0,1
12285900.0,1
12472900.0,1
28700000.0,1
16750000.0,1
11798300.0,1
12669390.0,1
15825550.0,1
16361982.0,1
15423181.0,1
13703780.0,1
12156650.0,1
10639763.0,1
10719494.0,1
13418016.0,1
10386711.0,1
10433132.0,1
10442250.0,1
10405200.0,1
10402361.0,1
10962422.0,1
10988000.0,1
11124000.0,1
29300000.0,1
12659191.0,1
15364000.0,1
14080000.0,1
14011200.0,1
14081551.0,1
14001018.0,1
14230500.0,1
10725000.0,1
10662255.0,1
14540917.0,1
13070000.0,1
15073376.0,1
14951151.0,1
15081816.0,1
15505982.0,1
15515600.0,1
15950717.0,1
8945000.0,1
14093299.0,1
14065096.0,1
12719690.0,1
8255000.0,1
12691440.0,1
12729600.0,1
12900932.0,1
6747548.0,1
6715221.0,1
13110000.0,1
13006636.0,1
13040072.0,1
13077043.0,1
13077725.0,1
13562717.0,1
13598980.0,1
13690000.0,1
13668897.0,1
8195000.0,1
153000000.0,1
212000000.0,1
451350000.0,1
31523248.0,1
2680000.0,1
59500000.0,1
128600000.0,1
46516000.0,1
51900000.0,1
62517091.0,1
72300000.0,1
75348000.0,1
58020150.0,1
44301488.0,1
463176000.0,1
36120508.0,1
45448290.0,1
77775516.0,1
31667318.0,1
97362300.0,1
4180000.0,1
5099999.0,1
43700686.0,1
42132599.0,1
9097630.0,1
9048459.0,1
9058936.0,1
9347622.0,1
36844754.0,1
37474500.0,1
37360215.0,1
130700000.0,1
9570000.0,1
9575369.0,1
9576498.0,1
9703460.0,1
42201150.0,1
42053329.0,1
42000660.0,1
360150000.0,1
29279905.0,1
663208957.0,1
10427279.0,1
45227820.0,1
45386000.0,1
45167360.0,1
47365200.0,1
8290000.0,1
10267200.0,1
10391200.0,1
10439056.0,1
97669500.0,1
10648838.0,1
11284000.0,1
10262865.0,1
10283784.0,1
10251234.0,1
10536314.0,1
10625647.0,1
45063550.0,1
434663100.0,1
185859780.0,1
10081309.0,1
54941120.0,1
129650000.0,1
97689600.0,1
1127040000.0,1
162520646.0,1
59627500.0,1
43233300.0,1
7270000.0,1
159900000.0,1
168820000.0,1
312783566.0,1
317883613.0,1
9931172.0,1
9947000.0,1
10073975.0,1
9052858.0,1
66890000.0,1
66500000.0,1
15690000.0,1
16499000.0,1
17450000.0,1
18250000.0,1
19490000.0,1
15750000.0,1
20025660.0,1
35200000.0,1
18181974.0,1
6456000.0,1
18257184.0,1
18202542.0,1
18226650.0,1
19517769.0,1
24950000.0,1
28495000.0,1
25800550.0,1
16714880.0,1
14816865.0,1
14922339.0,1
14811235.0,1
176120000.0,1
7764397.0,1
7760480.0,1
158500000.0,1
451634279.0,1
43900000.0,1
134550000.0,1
281209720.0,1
666483420.0,1
15110000.0,1
83700000.0,1
26350000.0,1
524329999.0,1
756313794.0,1
14941612.0,1
29289082.0,1
71000000.0,1
21600000.0,1
25805100.0,1
29694640.0,1
5498000.0,1
45300000.0,1
54700000.0,1
54900000.0,1
8500400.0,1
8539200.0,1
8633822.0,1
8867200.0,1
45900000.0,1
32846114.0,1
32755500.0,1
33576108.0,1
35600589.0,1
6240000.0,1
25672477.0,1
25940491.0,1
21785224.0,1
39950000.0,1
21855122.0,1
21771093.0,1
23410000.0,1
19372498.0,1
3799000.0,1
4160000.0,1
35850000.0,1
39400000.0,1
39999990.0,1
126500000.0,1
133267706.0,1
133800000.0,1
7719007.0,1
35900000.0,1
38998000.0,1
11376000.0,1
49384900.0,1
49461392.0,1
39383337.0,1
52298828.0,1
3395000.0,1
5599999.0,1
22442152.0,1
33900000.0,1
23960000.0,1
29700000.0,1
27610643.0,1
127750000.0,1
208163060.0,1
21442875.0,1
23272450.0,1
31905600.0,1
66540040.0,1
29060658.0,1
194002099.0,1
75600901.0,1
39369800.0,1
36990000.0,1
48900000.0,1
117160000.0,1
76900000.0,1
3249000.0,1
4949999.0,1
6130000.0,1
103000000.0,1
32198000.0,1
26936362.0,1
37261472.0,1
51091300.0,1
133500000.0,1
32083870.0,1
31127000.0,1
59872000.0,1
28565870.0,1
51308250.0,1
1042360000.0,1
26499000.0,1
11170345.0,1
9249000.0,1
12152935.0,1
7505700.0,1
9300840.0,1
8991217.0,1
13795933.0,1
13044492.0,1
13494329.0,1
13679896.0,1
6890000.0,1
11590000.0,1
17752061.0,1
12850000.0,1
17999999.0,1
8099999.0,1
9690227.0,1
9010709.0,1
24750000.0,1
7195000.0,1
3081000.0,1
6999888.0,1
3690000.0,1
6699000.0,1
6799000.0,1
3499888.0,1
6105000.0,1
4032000.0,1
5640000.0,1
5694614.0,1
6794795.0,1
5989898.0,1
7952907.0,1
6255603.0,1
6470000.0,1
41583970.0,1
95797100.0,1
49476980.0,1
10477700.0,1
10998570.0,1
10983340.0,1
11063500.0,1
12917010.0,1
13390294.0,1
9490016.0,1
10468139.0,1
10492118.0,1
64106527.0,1
10543053.0,1
10542250.0,1
13629402.0,1
13688858.0,1
11288089.0,1
11227457.0,1
11244043.0,1
10903000.0,1
13167629.0,1
12827225.0,1
12885073.0,1
49195944.0,1
11884134.0,1
11927019.0,1
10642560.0,1
10592516.0,1
10618251.0,1
10886398.0,1
10817218.0,1
11972697.0,1
12441162.0,1
52930873.0,1
53140000.0,1
55124180.0,1
9190000.0,1
9499999.0,1
11252662.0,1
11363519.0,1
13638000.0,1
11800004.0,1
72195792.0,1
72443965.0,1
74578750.0,1
2640000.0,1
4349000.0,1
5470000.0,1
5249999.0,1
3430000.0,1
51098000.0,1
84942000.0,1
19515600.0,1
42189800.0,1
22190784.0,1
29800000.0,1
63196000.0,1
11982682.0,1
11897484.0,1
13561772.0,1
11855040.0,1
60116406.0,1
60445264.0,1
14378640.0,1
14315682.0,1
14634633.0,1
11573276.0,1
11580464.0,1
11609000.0,1
11578433.0,1
11772910.0,1
14357205.0,1
14398445.0,1
66333150.0,1
66608642.0,1
11890568.0,1
511936540.0,1
265500000.0,1
203000000.0,1
6108630.0,1
71250000.0,1
6027360.0,1
9698260.0,1
6457950.0,1
5405600.0,1
6678500.0,1
6089457.0,1
8556280.0,1
125970000.0,1
7349000.0,1
9061080.0,1
9215950.0,1
6498500.0,1
6791400.0,1
6304370.0,1
7053640.0,1
15178800.0,1
31511950.0,1
92550000.0,1
68567744.0,1
976580000.0,1
62364598.0,1
99999000.0,1
152135071.0,1
39153670.0,1
46690000.0,1
39202963.0,1
55428800.0,1
34950000.0,1
172363000.0,1
39624279.0,1
557450000.0,1
79970000.0,1
167141024.0,1
72452704.0,1
9940230.0,1
8587680.0,1
10425600.0,1
7087144.0,1
9705140.0,1
12699000.0,1
6633000.0,1
5582500.0,1
41600000.0,1
201794039.0,1
1444670.0,1
2798000.0,1
3499999.0,1
9810130.0,1
10158000.0,1
8461520.0,1
18184878.0,1
17809586.0,1
15924516.0,1
14007111.0,1
20178591.0,1
5398560.0,1
10615922.0,1
6680000.0,1
12906135.0,1
7421700.0,1
9877530.0,1
10909914.0,1
11137117.0,1
11941080.0,1
18144895.0,1
4595000.0,1
7230000.0,1
7160000.0,1
7240000.0,1
7478190.0,1
7448937.0,1
12618723.0,1
61745725.0,1
7054782.0,1
12465600.0,1
42900000.0,1
126021567.0,1
37490000.0,1
175450000.0,1
69700000.0,1
19570000.0,1
21423871.0,1
288277199.0,1
32115301.0,1
32501393.0,1
165216600.0,1
174494300.0,1
30201484.0,1
115430498.0,1
40291971.0,1
155000000.0,1
19999990.0,1
24166611.0,1
59350000.0,1
26296000.0,1
40999999.0,1
1300000000.0,1
16906360.0,1
6777000.0,1
5020000.0,1
122000000.0,1
286355351.0,1
108976392.0,1
412440000.0,1
32910964.0,1
528508199.0,1
114715900.0,1
101000000.0,1
21606000.0,1
19328123.0,1
17691000.0,1
40300687.0,1
309370000.0,1
41550880.0,1
275110500.0,1
252851610.0,1
26610000.0,1
32051700.0,1
59355000.0,1
37441144.0,1
32340400.0,1
96750000.0,1
28625560.0,1
260000000.0,1
363930000.0,1
31095000.0,1
11860000.0,1
26965162.0,1
131670400.0,1
74295000.0,1
